Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Total_EMI_per_month,Credit_History_Age_Months,Credit_Score_Encoded,Credit_Mix_Encoded,Total_Num_Accounts,Debt_Per_Account,Debt_to_Income_Ratio,Delayed_Payments_Per_Account
106790.32,3,3,6,3,29,15,7.17,4.0,678.54,147.48044023143387,313,1.0,1.0,6,113.08999999999999,0.0063539466873027434,2.5
106790.32,3,3,6,3,29,0,7.17,4.0,678.54,147.48044023143387,314,2.0,1.0,6,113.08999999999999,0.0063539466873027434,0.0
106790.32,3,3,6,3,29,15,11.17,4.0,678.54,147.48044023143387,315,2.0,1.0,6,113.08999999999999,0.0063539466873027434,2.5
106790.32,3,3,6,3,29,15,7.17,4.0,678.54,147.48044023143387,318,1.0,1.0,6,113.08999999999999,0.0063539466873027434,2.5
29416.81,8,4,14,3,16,14,0.0,3.0,133.18,37.72392586540551,0,1.0,1.0,12,11.098333333333334,0.004527343379516678,1.1666666666666667
29416.81,8,4,14,3,12,15,9.97,3.0,133.18,37.72392586540551,0,1.0,1.0,12,11.098333333333334,0.004527343379516678,1.25
30195.47,5,3,14,0,23,15,12.04,7.0,893.63,145.09993368120286,0,1.0,1.0,8,111.70375,0.02959483657647985,1.875
30195.47,5,3,14,0,18,18,9.04,7.0,893.63,145.09993368120286,319,1.0,1.0,8,111.70375,0.02959483657647985,2.25
39928.5,3,5,8,4,11,19,7.17,3.0,461.43,76.00051094936124,337,2.0,2.0,8,57.67875,0.011556407077651301,2.375
39928.5,3,5,8,4,11,16,9.17,3.0,461.43,76.00051094936124,340,2.0,2.0,8,57.67875,0.011556407077651301,2.0
39928.5,3,5,8,4,11,16,12.17,3.0,461.43,76.00051094936124,343,2.0,2.0,8,57.67875,0.011556407077651301,2.0
18282.34,5,10,34,6,11,18,18.0,12.0,1310.97,85.69683656090676,100,0.0,1.0,15,87.398,0.07170690403963606,1.2
18282.34,5,10,34,6,9,16,18.0,12.0,1310.97,85.69683656090676,101,0.0,1.0,15,87.398,0.07170690403963606,1.0666666666666667
18282.34,5,10,34,6,9,14,18.0,12.0,1310.97,85.69683656090676,103,1.0,1.0,15,87.398,0.07170690403963606,0.9333333333333333
18282.34,5,10,34,6,14,16,24.0,12.0,1310.97,85.69683656090676,105,0.0,1.0,15,87.398,0.07170690403963606,1.0666666666666667
27138.97,6,4,8,4,7,23,8.01,5.0,1190.67,70.7818078817244,0,1.0,1.0,10,119.06700000000001,0.043873072559496545,2.3
27138.97,6,4,8,4,7,23,8.01,5.0,1190.67,70.7818078817244,91,2.0,1.0,10,119.06700000000001,0.043873072559496545,2.3
27138.97,6,4,8,4,8,20,8.01,5.0,1190.67,70.7818078817244,92,2.0,1.0,10,119.06700000000001,0.043873072559496545,2.0
27138.97,6,4,8,4,7,22,8.01,5.0,1190.67,70.7818078817244,93,2.0,1.0,10,119.06700000000001,0.043873072559496545,2.2
36270.25,2,3,10,0,28,6,10.59,0.0,220.62,0.0,274,1.0,2.0,5,44.124,0.006082671059614974,1.2
36270.25,2,3,10,0,28,6,10.59,0.0,220.62,0.0,277,0.0,2.0,5,44.124,0.006082671059614974,1.2
36270.25,2,3,10,0,28,6,10.59,0.0,220.62,0.0,281,1.0,2.0,5,44.124,0.006082671059614974,1.2
20867.67,1,3,11,1,13,8,1.1,4.0,884.52,16.83718937945217,380,2.0,2.0,4,221.13,0.04238709927845323,2.0
41709.64,3,2,8,0,7,2,8.08,3.0,1307.73,0.0,271,2.0,2.0,5,261.546,0.03135318358058233,0.4
41709.64,3,2,8,0,9,2,0.0,3.0,1307.73,0.0,272,2.0,2.0,5,261.546,0.03135318358058233,0.4
41709.64,3,2,8,0,9,5,8.08,3.0,1307.73,0.0,273,2.0,2.0,5,261.546,0.03135318358058233,1.0
41709.64,3,2,8,0,9,2,8.08,3.0,1307.73,0.0,0,2.0,2.0,5,261.546,0.03135318358058233,0.4
41709.64,3,2,8,0,9,2,8.08,3.0,1307.73,0.0,275,2.0,2.0,5,261.546,0.03135318358058233,0.4
44083.28,1,4,9,3,5,4,3.45,1.0,616.74,76.00983288048769,246,2.0,2.0,5,123.348,0.01399033828698772,0.8
44083.28,1,4,9,3,5,4,3.45,1.0,616.74,76.00983288048769,248,2.0,2.0,5,123.348,0.01399033828698772,0.8
44083.28,1,4,9,3,8,4,3.45,1.0,616.74,76.00983288048769,249,2.0,2.0,5,123.348,0.01399033828698772,0.8
44083.28,1,4,9,3,5,4,0.0,1.0,616.74,76.00983288048769,0,2.0,2.0,5,123.348,0.01399033828698772,0.8
82565.52,3,7,6,3,15,10,21.37,5.0,445.9,164.1610445418341,201,1.0,1.0,10,44.589999999999996,0.00540055945871836,1.0
82565.52,3,7,6,3,15,10,19.37,5.0,445.9,164.1610445418341,202,1.0,1.0,10,44.589999999999996,0.00540055945871836,1.0
82565.52,3,7,6,3,18,10,19.37,5.0,445.9,164.1610445418341,204,1.0,1.0,10,44.589999999999996,0.00540055945871836,1.0
82565.52,3,7,6,3,15,13,22.37,5.0,445.9,164.1610445418341,205,1.0,1.0,10,44.589999999999996,0.00540055945871836,1.3
82565.52,3,7,6,3,19,10,17.37,5.0,445.9,164.1610445418341,206,1.0,1.0,10,44.589999999999996,0.00540055945871836,1.0
82565.52,3,7,6,3,15,10,19.37,5.0,445.9,164.1610445418341,207,1.0,1.0,10,44.589999999999996,0.00540055945871836,1.0
39561.48,2,4,12,3,1,5,1.04,0.0,839.41,87.46300573983628,277,1.0,2.0,6,139.90166666666667,0.021217861414689235,0.8333333333333334
39561.48,2,4,12,3,1,4,1.04,0.0,839.41,87.46300573983628,278,1.0,2.0,6,139.90166666666667,0.021217861414689235,0.6666666666666666
39561.48,2,4,12,3,1,4,1.04,0.0,839.41,87.46300573983628,279,1.0,2.0,6,139.90166666666667,0.021217861414689235,0.6666666666666666
39561.48,2,4,12,3,4,4,1.04,0.0,839.41,87.46300573983628,282,1.0,2.0,6,139.90166666666667,0.021217861414689235,0.6666666666666666
16718.645,7,3,15,4,31,0,11.45,0.0,853.41,50.9619359000891,188,1.0,1.0,10,85.341,0.05104540469637342,0.0
16718.645,7,3,15,4,26,12,11.45,0.0,853.41,50.9619359000891,189,1.0,1.0,10,85.341,0.05104540469637342,1.2
16718.645,7,3,15,4,26,11,11.45,0.0,853.41,50.9619359000891,190,1.0,1.0,10,85.341,0.05104540469637342,1.1
16718.645,7,3,15,4,23,10,11.45,1.0,853.41,50.9619359000891,193,2.0,1.0,10,85.341,0.05104540469637342,1.0
16718.645,7,3,15,4,23,11,7.449999999999998,1.0,853.41,50.9619359000891,194,2.0,1.0,10,85.341,0.05104540469637342,1.1
100188.84,5,3,12,2,24,19,19.73,4.0,282.08,119.20385230557518,205,1.0,1.0,8,35.26,0.002815483241446852,2.375
100188.84,5,3,12,2,22,16,19.73,4.0,282.08,119.20385230557518,206,1.0,1.0,8,35.26,0.002815483241446852,2.0
100188.84,5,3,12,2,24,16,18.73,4.0,282.08,119.20385230557518,0,1.0,1.0,8,35.26,0.002815483241446852,2.0
100188.84,5,3,12,2,24,0,19.73,4.0,282.08,119.20385230557518,208,2.0,1.0,8,35.26,0.002815483241446852,0.0
104849.82,4,6,18,0,29,11,18.28,1.0,1439.21,0.0,254,1.0,1.0,10,143.921,0.013726394570825204,1.1
104849.82,4,6,18,0,29,14,18.28,1.0,1439.21,0.0,256,1.0,1.0,10,143.921,0.013726394570825204,1.4
104849.82,4,6,18,0,29,12,0.0,1.0,1439.21,0.0,257,2.0,1.0,10,143.921,0.013726394570825204,1.2
104849.82,4,6,18,0,25,16,18.28,1.0,1439.21,0.0,259,2.0,1.0,10,143.921,0.013726394570825204,1.6
104849.82,4,6,18,0,29,14,18.28,6.0,1439.21,0.0,260,1.0,1.0,10,143.921,0.013726394570825204,1.4
104849.82,4,6,18,0,29,17,18.28,6.0,1439.21,0.0,261,1.0,1.0,10,143.921,0.013726394570825204,1.7
151373.04,1,7,6,2,14,1,11.81,4.0,931.64,199.6630542958877,218,1.0,2.0,8,116.455,0.00615459661773325,0.125
151373.04,1,7,6,2,11,2,11.81,8.0,931.64,199.6630542958877,0,1.0,2.0,8,116.455,0.00615459661773325,0.25
151373.04,1,7,6,2,12,0,11.81,8.0,931.64,199.6630542958877,220,0.0,2.0,8,116.455,0.00615459661773325,0.0
151373.04,1,7,6,2,17,0,11.81,8.0,931.64,199.6630542958877,221,0.0,2.0,8,116.455,0.00615459661773325,0.0
151373.04,1,7,6,2,14,0,11.81,8.0,931.64,199.6630542958877,0,0.0,2.0,8,116.455,0.00615459661773325,0.0
63528.7,4,6,9,3,21,13,7.09,3.0,617.89,128.27783377647378,0,0.0,2.0,10,61.789,0.009726155265258064,1.3
63528.7,4,6,9,3,17,9,1.09,3.0,617.89,128.27783377647378,321,0.0,2.0,10,61.789,0.009726155265258064,0.9
63528.7,4,6,9,3,21,10,7.09,3.0,617.89,128.27783377647378,0,0.0,2.0,10,61.789,0.009726155265258064,1.0
63528.7,4,6,9,3,21,10,7.09,3.0,617.89,128.27783377647378,324,0.0,2.0,10,61.789,0.009726155265258064,1.0
63528.7,4,6,9,3,21,13,7.09,3.0,617.89,128.27783377647378,325,0.0,2.0,10,61.789,0.009726155265258064,1.3
35848.82,3,4,12,3,21,19,0.69,1.0,1309.04,53.63901215296868,283,1.0,1.0,7,187.00571428571428,0.036515567318533775,2.7142857142857144
35848.82,3,4,12,3,22,16,0.69,5.0,1309.04,53.63901215296868,290,1.0,1.0,7,187.00571428571428,0.036515567318533775,2.2857142857142856
34733.44,3,7,13,1,20,13,5.27,3.0,1497.2,16.226200018273655,0,1.0,1.0,10,149.72,0.04310543384127803,1.3
34733.44,3,7,13,1,17,16,5.27,3.0,1497.2,16.226200018273655,310,0.0,1.0,10,149.72,0.04310543384127803,1.6
34733.44,3,7,13,1,19,13,5.27,3.0,1497.2,16.226200018273655,0,0.0,1.0,10,149.72,0.04310543384127803,1.3
34733.44,3,7,13,1,17,13,3.27,3.0,1497.2,16.226200018273655,313,0.0,1.0,10,149.72,0.04310543384127803,1.3
34733.44,3,7,13,1,17,10,5.27,3.0,1497.2,16.226200018273655,314,1.0,1.0,10,149.72,0.04310543384127803,1.0
20730.55,8,6,27,7,21,11,17.369999999999994,9.0,1388.52,106.997594248061,114,0.0,1.0,14,99.17999999999999,0.06697940961527794,0.7857142857142857
20730.55,8,6,27,7,21,12,15.37,9.0,1388.52,106.997594248061,115,0.0,1.0,14,99.17999999999999,0.06697940961527794,0.8571428571428571
14619.585,7,7,19,1,17,15,8.82,5.0,125.33,11.620889130794543,0,1.0,1.0,14,8.952142857142857,0.008572746764015532,1.0714285714285714
14619.585,7,7,19,1,21,13,8.82,5.0,125.33,11.620889130794543,0,1.0,1.0,14,8.952142857142857,0.008572746764015532,0.9285714285714286
14619.585,7,7,19,1,18,15,8.82,5.0,125.33,11.620889130794543,218,1.0,1.0,14,8.952142857142857,0.008572746764015532,1.0714285714285714
14619.585,7,7,19,1,21,15,8.82,5.0,125.33,11.620889130794543,219,1.0,1.0,14,8.952142857142857,0.008572746764015532,1.0714285714285714
14619.585,7,7,19,1,21,15,8.82,5.0,125.33,11.620889130794543,220,1.0,1.0,14,8.952142857142857,0.008572746764015532,1.0714285714285714
14619.585,7,7,19,1,24,18,8.82,5.0,125.33,11.620889130794543,221,1.0,1.0,14,8.952142857142857,0.008572746764015532,1.2857142857142858
111117.6,7,6,7,0,29,17,1.07,2.0,1440.03,0.0,275,1.0,1.0,13,110.77153846153846,0.012959513164431197,1.3076923076923077
111117.6,7,6,7,0,24,17,1.07,2.0,1440.03,0.0,278,1.0,1.0,13,110.77153846153846,0.012959513164431197,1.3076923076923077
111117.6,7,6,7,0,33,15,1.07,3.0,1440.03,0.0,280,1.0,1.0,13,110.77153846153846,0.012959513164431197,1.1538461538461537
22502.24,6,7,12,5,7,0,14.97,7.0,1202.86,56.20728485418449,162,1.0,1.0,13,92.5276923076923,0.05345512269000774,0.0
22502.24,6,7,12,5,7,11,14.97,7.0,1202.86,56.20728485418449,164,2.0,1.0,13,92.5276923076923,0.05345512269000774,0.8461538461538461
22502.24,6,7,12,5,7,0,14.97,7.0,1202.86,56.20728485418449,165,2.0,1.0,13,92.5276923076923,0.05345512269000774,0.0
22502.24,6,7,12,5,7,10,14.97,7.0,1202.86,56.20728485418449,0,1.0,1.0,13,92.5276923076923,0.05345512269000774,0.7692307692307693
33836.13,3,4,6,1,23,10,9.97,1.0,736.71,21.12913970725474,267,0.0,2.0,7,105.24428571428572,0.021772880054545248,1.4285714285714286
33836.13,3,4,6,1,23,8,15.97,1.0,736.71,21.12913970725474,269,0.0,2.0,7,105.24428571428572,0.021772880054545248,1.1428571428571428
33836.13,3,4,6,1,23,13,9.97,3.0,736.71,21.12913970725474,273,0.0,2.0,7,105.24428571428572,0.021772880054545248,1.8571428571428572
29768.44,2,7,4,1,24,4,7.2,3.0,118.58,19.089060054680868,306,0.0,2.0,9,13.175555555555555,0.003983413306172578,0.4444444444444444
29768.44,2,7,4,1,24,5,1.2000000000000002,3.0,118.58,19.089060054680868,308,1.0,2.0,9,13.175555555555555,0.003983413306172578,0.5555555555555556
29768.44,2,7,4,1,24,5,7.2,3.0,118.58,19.089060054680868,309,1.0,2.0,9,13.175555555555555,0.003983413306172578,0.5555555555555556
29768.44,1,6,4,1,24,1,7.2,3.0,118.58,19.089060054680868,311,1.0,2.0,7,16.94,0.003983413306172578,0.14285714285714285
9771.77,6,6,8,4,21,9,4.76,7.0,316.13,105.3107736175048,345,1.0,1.0,12,26.344166666666666,0.03235135497458495,0.75
9771.77,6,6,8,4,24,9,11.76,7.0,316.13,105.3107736175048,346,2.0,1.0,12,26.344166666666666,0.03235135497458495,0.75
9771.77,6,6,8,4,26,12,11.76,7.0,316.13,105.3107736175048,0,2.0,1.0,12,26.344166666666666,0.03235135497458495,1.0
9771.77,6,6,8,4,24,12,11.76,7.0,316.13,105.3107736175048,0,2.0,1.0,12,26.344166666666666,0.03235135497458495,1.0
9771.77,6,6,8,4,24,9,11.76,7.0,316.13,105.3107736175048,349,2.0,1.0,12,26.344166666666666,0.03235135497458495,0.75
43825.16,2,5,9,0,15,11,5.37,0.0,445.91,0.0,357,2.0,2.0,7,63.70142857142857,0.010174748934173885,1.5714285714285714
43825.16,2,5,9,0,14,14,5.37,0.0,445.91,0.0,358,2.0,2.0,7,63.70142857142857,0.010174748934173885,2.0
43825.16,2,5,9,0,15,11,5.37,2.0,445.91,0.0,362,1.0,2.0,7,63.70142857142857,0.010174748934173885,1.5714285714285714
43825.16,2,5,9,0,15,11,5.37,2.0,445.91,0.0,364,2.0,2.0,7,63.70142857142857,0.010174748934173885,1.5714285714285714
10340.695,3,4,8,7,11,15,17.78,4.0,812.34,57.402517096507,166,1.0,1.0,7,116.04857142857144,0.0785575824448937,2.142857142857143
10340.695,3,4,8,7,6,17,17.78,4.0,812.34,57.402517096507,167,1.0,1.0,7,116.04857142857144,0.0785575824448937,2.4285714285714284
10340.695,3,4,8,7,11,18,17.78,4.0,812.34,57.402517096507,168,1.0,1.0,7,116.04857142857144,0.0785575824448937,2.5714285714285716
10340.695,3,4,8,7,11,16,17.78,4.0,812.34,57.402517096507,172,1.0,1.0,7,116.04857142857144,0.0785575824448937,2.2857142857142856
79300.22,1,4,12,4,2,0,2.07,0.0,284.52,179.3048119832314,274,2.0,2.0,5,56.903999999999996,0.003587884119363099,0.0
79300.22,1,4,12,4,2,1,2.07,1.0,284.52,179.3048119832314,278,2.0,2.0,5,56.903999999999996,0.003587884119363099,0.2
79300.22,1,4,12,4,2,0,2.07,1.0,284.52,179.3048119832314,279,2.0,2.0,5,56.903999999999996,0.003587884119363099,0.0
79300.22,1,4,12,4,4,0,2.07,1.0,284.52,179.3048119832314,280,2.0,2.0,5,56.903999999999996,0.003587884119363099,0.0
25696.65,7,7,10,0,27,12,3.99,7.0,841.23,0.0,303,1.0,1.0,14,60.087857142857146,0.0327369520929771,0.8571428571428571
25696.65,7,7,10,0,27,12,7.99,9.0,841.23,0.0,307,1.0,1.0,14,60.087857142857146,0.0327369520929771,0.8571428571428571
25696.65,7,7,10,0,27,12,7.99,9.0,841.23,0.0,308,0.0,1.0,14,60.087857142857146,0.0327369520929771,0.8571428571428571
38650.73,1,1,11,0,7,7,1.91,3.0,1189.97,0.0,198,2.0,2.0,2,594.985,0.030787775547835704,3.5
38650.73,1,1,11,0,4,7,3.91,3.0,1189.97,0.0,199,2.0,2.0,2,594.985,0.030787775547835704,3.5
38650.73,1,1,11,0,7,7,0.0,3.0,1189.97,0.0,200,2.0,2.0,2,594.985,0.030787775547835704,3.5
38650.73,1,1,11,0,12,7,3.91,3.0,1189.97,0.0,201,1.0,2.0,2,594.985,0.030787775547835704,3.5
38650.73,1,1,11,0,6,7,3.91,3.0,1189.97,0.0,202,2.0,2.0,2,594.985,0.030787775547835704,3.5
124020.44,8,5,18,2,6,8,19.07,3.0,529.18,127.94176456472162,211,0.0,1.0,13,40.70615384615384,0.004266877298613035,0.6153846153846154
124020.44,8,5,18,2,16,10,21.07,3.0,529.18,127.94176456472162,212,0.0,1.0,13,40.70615384615384,0.004266877298613035,0.7692307692307693
124020.44,8,5,18,2,11,11,19.07,3.0,529.18,127.94176456472162,213,0.0,1.0,13,40.70615384615384,0.004266877298613035,0.8461538461538461
124020.44,8,5,18,2,11,10,19.07,3.0,529.18,127.94176456472162,214,0.0,1.0,13,40.70615384615384,0.004266877298613035,0.7692307692307693
124020.44,8,5,18,2,11,10,19.07,3.0,529.18,127.94176456472162,0,1.0,1.0,13,40.70615384615384,0.004266877298613035,0.7692307692307693
9848.32,8,7,9,6,8,10,11.94,7.0,227.88,32.117023719874894,109,1.0,1.0,15,15.192,0.02313897192617624,0.6666666666666666
9848.32,8,7,9,6,8,12,11.94,7.0,227.88,32.117023719874894,110,1.0,1.0,15,15.192,0.02313897192617624,0.8
80132.13,4,4,8,0,26,10,6.81,1.0,1128.73,0.0,323,2.0,2.0,8,141.09125,0.014085860440749547,1.25
80132.13,4,4,8,0,26,10,6.81,1.0,1128.73,0.0,325,2.0,2.0,8,141.09125,0.014085860440749547,1.25
80132.13,4,4,8,0,30,13,6.81,1.0,1128.73,0.0,326,1.0,2.0,8,141.09125,0.014085860440749547,1.625
80132.13,4,4,8,0,26,0,6.81,1.0,1128.73,0.0,328,1.0,2.0,8,141.09125,0.014085860440749547,0.0
9869.175,7,7,19,0,15,16,17.66,0.0,274.65,0.0,389,1.0,1.0,14,19.61785714285714,0.02782907385875719,1.1428571428571428
9869.175,7,7,19,0,15,17,10.66,0.0,274.65,0.0,390,1.0,1.0,14,19.61785714285714,0.02782907385875719,1.2142857142857142
9869.175,7,7,19,0,19,15,10.66,0.0,274.65,0.0,391,1.0,1.0,14,19.61785714285714,0.02782907385875719,1.0714285714285714
9869.175,7,7,19,0,15,17,10.66,4.0,274.65,0.0,392,1.0,1.0,14,19.61785714285714,0.02782907385875719,1.2142857142857142
9869.175,7,7,19,0,15,17,10.66,4.0,274.65,0.0,393,1.0,1.0,14,19.61785714285714,0.02782907385875719,1.2142857142857142
63675.12,3,4,14,0,6,18,0.0,2.0,681.31,0.0,0,1.0,1.0,7,97.33,0.010699783526124489,2.5714285714285716
63675.12,3,4,14,0,1,18,1.02,2.0,681.31,0.0,210,2.0,1.0,7,97.33,0.010699783526124489,2.5714285714285716
63675.12,3,4,14,0,6,21,1.02,2.0,681.31,0.0,211,2.0,1.0,7,97.33,0.010699783526124489,3.0
63675.12,3,4,14,0,6,17,1.02,2.0,681.31,0.0,213,2.0,1.0,7,97.33,0.010699783526124489,2.4285714285714284
63675.12,3,4,14,0,6,18,1.02,2.0,681.31,0.0,214,2.0,1.0,7,97.33,0.010699783526124489,2.5714285714285716
90292.28,4,4,7,0,26,15,10.66,1.0,967.93,0.0,394,1.0,1.0,8,120.99125,0.01071996409881332,1.875
90292.28,4,4,7,0,26,16,10.66,1.0,967.93,0.0,395,1.0,1.0,8,120.99125,0.01071996409881332,2.0
90292.28,4,4,7,0,27,15,10.66,1.0,967.93,0.0,396,1.0,1.0,8,120.99125,0.01071996409881332,1.875
90292.28,4,4,7,0,26,15,9.66,1.0,967.93,0.0,397,1.0,1.0,8,120.99125,0.01071996409881332,1.875
90292.28,4,4,7,0,26,15,10.66,1.0,967.93,0.0,398,1.0,1.0,8,120.99125,0.01071996409881332,1.875
90292.28,4,4,7,0,26,17,3.66,1.0,967.93,0.0,399,1.0,1.0,8,120.99125,0.01071996409881332,2.125
90292.28,4,4,7,0,26,16,0.0,1.0,967.93,0.0,400,0.0,1.0,8,120.99125,0.01071996409881332,2.0
90292.28,4,4,7,0,24,12,10.66,1.0,967.93,0.0,401,0.0,1.0,8,120.99125,0.01071996409881332,1.5
21454.79,0,6,12,4,4,0,1.56,1.0,1152.36,46.47327353624938,366,2.0,2.0,6,192.05999999999997,0.053711082699947184,0.0
21454.79,0,6,12,4,4,2,1.56,1.0,1152.36,46.47327353624938,367,2.0,2.0,6,192.05999999999997,0.053711082699947184,0.3333333333333333
21454.79,0,6,12,4,4,3,1.56,3.0,1152.36,46.47327353624938,368,2.0,2.0,6,192.05999999999997,0.053711082699947184,0.5
21454.79,0,6,12,4,4,0,1.56,3.0,1152.36,46.47327353624938,372,2.0,2.0,6,192.05999999999997,0.053711082699947184,0.0
23621.48,5,4,18,0,7,16,17.96,0.0,1451.24,0.0,199,1.0,1.0,9,161.2488888888889,0.06143730198107824,1.7777777777777777
23621.48,5,4,18,0,7,16,17.96,0.0,1451.24,0.0,201,1.0,1.0,9,161.2488888888889,0.06143730198107824,1.7777777777777777
23621.48,5,4,18,0,7,16,17.96,0.0,1451.24,0.0,202,1.0,1.0,9,161.2488888888889,0.06143730198107824,1.7777777777777777
23621.48,5,4,18,0,7,16,17.96,2.0,1451.24,0.0,203,1.0,1.0,9,161.2488888888889,0.06143730198107824,1.7777777777777777
23621.48,5,4,18,0,9,16,17.96,2.0,1451.24,0.0,206,1.0,1.0,9,161.2488888888889,0.06143730198107824,1.7777777777777777
23939.93,6,3,6,1,30,14,6.39,2.0,457.78,13.786699970460765,257,1.0,1.0,9,50.864444444444445,0.01912202750801694,1.5555555555555556
23939.93,6,3,6,1,30,13,6.39,2.0,457.78,13.786699970460765,258,1.0,1.0,9,50.864444444444445,0.01912202750801694,1.4444444444444444
23939.93,6,3,6,1,30,13,6.39,2.0,457.78,13.786699970460765,0,1.0,1.0,9,50.864444444444445,0.01912202750801694,1.4444444444444444
23939.93,6,3,6,1,30,13,6.39,2.0,457.78,13.786699970460765,262,1.0,1.0,9,50.864444444444445,0.01912202750801694,1.4444444444444444
141477.56,2,1,3,1,11,11,1.39,2.0,202.48,66.25911890491606,183,2.0,2.0,3,67.49333333333333,0.0014311810296982787,3.6666666666666665
141477.56,2,1,3,1,9,11,1.39,2.0,202.48,66.25911890491606,185,1.0,2.0,3,67.49333333333333,0.0014311810296982787,3.6666666666666665
141477.56,2,1,3,1,13,11,1.39,2.0,202.48,66.25911890491606,186,1.0,2.0,3,67.49333333333333,0.0014311810296982787,3.6666666666666665
141477.56,2,1,3,1,14,11,2.39,2.0,202.48,66.25911890491606,187,2.0,2.0,3,67.49333333333333,0.0014311810296982787,3.6666666666666665
141477.56,2,1,3,1,14,8,1.39,2.0,202.48,66.25911890491606,188,2.0,2.0,3,67.49333333333333,0.0014311810296982787,2.6666666666666665
21338.55,8,4,16,0,19,15,5.4,5.0,853.65,0.0,303,1.0,1.0,12,71.1375,0.04000506126236319,1.25
21338.55,8,4,16,0,20,20,5.4,5.0,853.65,0.0,304,1.0,1.0,12,71.1375,0.04000506126236319,1.6666666666666667
21338.55,8,4,16,0,21,17,5.4,5.0,853.65,0.0,305,1.0,1.0,12,71.1375,0.04000506126236319,1.4166666666666667
21338.55,8,4,16,0,21,17,5.4,5.0,853.65,0.0,0,1.0,1.0,12,71.1375,0.04000506126236319,1.4166666666666667
21338.55,8,4,16,0,20,17,5.4,5.0,853.65,0.0,307,0.0,1.0,12,71.1375,0.04000506126236319,1.4166666666666667
17532.55,4,9,31,3,10,10,15.25,12.0,1347.44,22.870778332396146,99,0.0,1.0,13,103.64923076923077,0.0768536236885108,0.7692307692307693
17532.55,4,9,31,3,10,10,12.25,12.0,1347.44,22.870778332396146,101,0.0,1.0,13,103.64923076923077,0.0768536236885108,0.7692307692307693
17532.55,4,9,31,3,10,7,20.25,12.0,1347.44,22.870778332396146,102,0.0,1.0,13,103.64923076923077,0.0768536236885108,0.5384615384615384
17532.55,4,9,31,3,10,10,19.25,12.0,1347.44,22.870778332396146,0,0.0,1.0,13,103.64923076923077,0.0768536236885108,0.7692307692307693
17532.55,4,9,31,3,10,12,15.25,12.0,1347.44,22.870778332396146,105,0.0,1.0,13,103.64923076923077,0.0768536236885108,0.9230769230769231
17532.55,4,9,31,3,10,11,15.25,12.0,1347.44,22.870778332396146,106,0.0,1.0,13,103.64923076923077,0.0768536236885108,0.8461538461538461
35075.33,7,5,9,1,0,14,5.31,2.0,441.46,28.573030595961857,182,1.0,1.0,12,36.788333333333334,0.012586054072762821,1.1666666666666667
35075.33,7,5,9,1,5,0,5.31,3.0,441.46,28.573030595961857,184,1.0,1.0,12,36.788333333333334,0.012586054072762821,0.0
24326.28,4,6,7,2,14,10,4.46,4.0,88.72,29.014519426747885,0,2.0,2.0,10,8.872,0.0036470845521797825,1.0
24326.28,4,6,7,2,14,10,4.46,4.0,88.72,29.014519426747885,211,2.0,2.0,10,8.872,0.0036470845521797825,1.0
17039.415,2,5,4,0,8,4,3.07,4.0,1373.74,0.0,0,0.0,2.0,7,196.24857142857144,0.0806213124100798,0.5714285714285714
17039.415,2,5,4,0,8,4,3.07,4.0,1373.74,0.0,194,1.0,2.0,7,196.24857142857144,0.0806213124100798,0.5714285714285714
17039.415,2,5,4,0,7,4,3.07,4.0,1373.74,0.0,196,1.0,2.0,7,196.24857142857144,0.0806213124100798,0.5714285714285714
17039.415,2,5,4,0,8,4,0.0699999999999998,5.0,1373.74,0.0,197,1.0,2.0,7,196.24857142857144,0.0806213124100798,0.5714285714285714
21523.025,5,7,1,1,5,4,3.2,2.0,439.35,16.196489871932414,364,1.0,2.0,12,36.612500000000004,0.0204130227976783,0.3333333333333333
21523.025,5,7,1,1,6,4,3.2,2.0,439.35,16.196489871932414,365,1.0,2.0,12,36.612500000000004,0.0204130227976783,0.3333333333333333
21523.025,5,7,1,1,5,4,0.0,2.0,439.35,16.196489871932414,367,1.0,2.0,12,36.612500000000004,0.0204130227976783,0.3333333333333333
21523.025,5,7,1,1,5,3,3.2,2.0,439.35,16.196489871932414,368,1.0,2.0,12,36.612500000000004,0.0204130227976783,0.25
21523.025,5,7,1,1,10,4,3.2,2.0,439.35,16.196489871932414,369,1.0,2.0,12,36.612500000000004,0.0204130227976783,0.3333333333333333
21523.025,5,7,1,1,5,2,3.2,2.0,439.35,16.196489871932414,370,1.0,2.0,12,36.612500000000004,0.0204130227976783,0.16666666666666666
22803.84,7,4,18,3,22,8,11.47,8.0,535.11,43.664080087678336,179,1.0,1.0,11,48.64636363636364,0.02346578470994359,0.7272727272727273
22803.84,7,4,18,3,21,6,9.47,8.0,535.11,43.664080087678336,182,1.0,1.0,11,48.64636363636364,0.02346578470994359,0.5454545454545454
22803.84,7,4,18,3,16,8,2.47,8.0,535.11,43.664080087678336,183,1.0,1.0,11,48.64636363636364,0.02346578470994359,0.7272727272727273
22803.84,7,4,18,3,21,6,0.0,8.0,535.11,43.664080087678336,184,1.0,1.0,11,48.64636363636364,0.02346578470994359,0.5454545454545454
